C-1 (Canoe Single) Canoe / Kayak,Munich 1972,8236,Silver
C-2 (Canoe Double) Canoe / Kayak,Munich 1972,20601,Bronze
C-2 (Canoe Double) Canoe / Kayak,Munich 1972,11011,Bronze
C-2 (Canoe Double) Canoe / Kayak,Munich 1972,19413,Gold
C-2 (Canoe Double) Canoe / Kayak,Munich 1972,14951,Gold
C-2 (Canoe Double) Canoe / Kayak,Munich 1972,19986,Silver
C-2 (Canoe Double) Canoe / Kayak,Munich 1972,19019,Silver
K-1 (Kayak Single) Canoe / Kayak,Munich 1972,10892,Bronze
K-1 (Kayak Single) Canoe / Kayak,Munich 1972,233,Gold
K-1 (Kayak Single) Canoe / Kayak,Munich 1972,12116,Silver
K-1 (Kayak Single) Canoe / Kayak,Munich 1972,3036,Bronze
K-1 (Kayak Single) Canoe / Kayak,Munich 1972,13497,Gold
K-1 (Kayak Single) Canoe / Kayak,Munich 1972,3644,Silver
Individual Road Race Cycling,Munich 1972,22718,Gold
Individual Road Race Cycling,Munich 1972,5909,Silver
Team Time Trial Cycling,Munich 1972,18961,Gold
Team Time Trial Cycling,Munich 1972,15672,Gold
Team Time Trial Cycling,Munich 1972,18919,Gold
Team Time Trial Cycling,Munich 1972,9523,Gold
Team Time Trial Cycling,Munich 1972,11650,Silver
Team Time Trial Cycling,Munich 1972,14410,Silver
Team Time Trial Cycling,Munich 1972,17390,Silver
Team Time Trial Cycling,Munich 1972,7377,Silver
1KM Time Trial Cycling,Munich 1972,9749,Bronze
1KM Time Trial Cycling,Munich 1972,12217,Gold
1KM Time Trial Cycling,Munich 1972,945,Silver
2000M Tandem Cycling,Munich 1972,21533,Bronze
2000M Tandem Cycling,Munich 1972,15739,Bronze
2000M Tandem Cycling,Munich 1972,2604,Gold
2000M Tandem Cycling,Munich 1972,8862,Gold
2000M Tandem Cycling,Munich 1972,5920,Silver
2000M Tandem Cycling,Munich 1972,15003,Silver
Individual Pursuit Cycling,Munich 1972,3438,Bronze
Individual Pursuit Cycling,Munich 1972,3179,Gold
Individual Pursuit Cycling,Munich 1972,166,Silver
Sprint Indivual Cycling,Munich 1972,10775,Bronze
Sprint Indivual Cycling,Munich 1972,20515,Gold
Sprint Indivual Cycling,Munich 1972,16318,Silver
Team Pursuit (4000M) Cycling,Munich 1972,6079,Bronze
Team Pursuit (4000M) Cycling,Munich 1972,13560,Bronze
Team Pursuit (4000M) Cycling,Munich 1972,6420,Bronze
Team Pursuit (4000M) Cycling,Munich 1972,21565,Bronze
Team Pursuit (4000M) Cycling,Munich 1972,14017,Gold
Team Pursuit (4000M) Cycling,Munich 1972,9026,Gold
Team Pursuit (4000M) Cycling,Munich 1972,13564,Gold
Team Pursuit (4000M) Cycling,Munich 1972,12400,Gold
Team Pursuit (4000M) Cycling,Munich 1972,5570,Silver
Team Pursuit (4000M) Cycling,Munich 1972,13175,Silver
Team Pursuit (4000M) Cycling,Munich 1972,2767,Silver
Team Pursuit (4000M) Cycling,Munich 1972,18663,Silver
Individual Equestrian,Munich 1972,6566,Bronze
Individual Equestrian,Munich 1972,9185,Gold
Individual Equestrian,Munich 1972,10527,Silver
Team Equestrian,Munich 1972,22049,Gold
Team Equestrian,Munich 1972,5543,Gold
Team Equestrian,Munich 1972,6566,Silver
Team Equestrian,Munich 1972,8868,Bronze
Team Equestrian,Munich 1972,54,Bronze
Team Equestrian,Munich 1972,13848,Bronze
Team Equestrian,Munich 1972,10527,Gold
Team Equestrian,Munich 1972,9185,Silver
Team Equestrian,Munich 1972,9581,Silver
Individual Equestrian,Munich 1972,13341,Bronze
Individual Equestrian,Munich 1972,10257,Gold
Individual Equestrian,Munich 1972,10223,Silver
Team Equestrian,Munich 1972,22593,Bronze
Team Equestrian,Munich 1972,6560,Bronze
Team Equestrian,Munich 1972,22386,Bronze
Team Equestrian,Munich 1972,10225,Bronze
Team Equestrian,Munich 1972,10257,Gold
Team Equestrian,Munich 1972,8500,Gold
Team Equestrian,Munich 1972,5649,Silver
Team Equestrian,Munich 1972,19621,Silver
Team Equestrian,Munich 1972,22270,Silver
Team Equestrian,Munich 1972,7474,Silver
Team Equestrian,Munich 1972,19024,Gold
Team Equestrian,Munich 1972,2288,Gold
Individual Equestrian,Munich 1972,372,Bronze
Individual Equestrian,Munich 1972,21615,Gold
Individual Equestrian,Munich 1972,2517,Silver
Team Equestrian,Munich 1972,19602,Bronze
Team Equestrian,Munich 1972,8717,Bronze
Team Equestrian,Munich 1972,21615,Bronze
Team Equestrian,Munich 1972,3639,Bronze
Team Equestrian,Munich 1972,9702,Gold
Team Equestrian,Munich 1972,20574,Gold
Team Equestrian,Munich 1972,18135,Gold
Team Equestrian,Munich 1972,1866,Gold
Team Equestrian,Munich 1972,13042,Silver
Team Equestrian,Munich 1972,372,Silver
Team Equestrian,Munich 1972,13487,Silver
Team Equestrian,Munich 1972,11960,Silver
Épée Individual Fencing,Munich 1972,8363,Bronze
Épée Individual Fencing,Munich 1972,9961,Gold
Épée Individual Fencing,Munich 1972,4508,Silver
Épée Team Fencing,Munich 1972,19166,Bronze
Épée Team Fencing,Munich 1972,9655,Bronze
Épée Team Fencing,Munich 1972,19707,Bronze
Épée Team Fencing,Munich 1972,8897,Bronze
Épée Team Fencing,Munich 1972,19929,Bronze
Épée Team Fencing,Munich 1972,5409,Gold
Épée Team Fencing,Munich 1972,9961,Gold
Épée Team Fencing,Munich 1972,8363,Gold
Épée Team Fencing,Munich 1972,19358,Gold
Épée Team Fencing,Munich 1972,20440,Gold
Épée Team Fencing,Munich 1972,4466,Silver
Épée Team Fencing,Munich 1972,8212,Silver
Épée Team Fencing,Munich 1972,3806,Silver
Épée Team Fencing,Munich 1972,7423,Silver
Épée Team Fencing,Munich 1972,18756,Silver
Foil Individual Fencing,Munich 1972,8793,Bronze
Foil Individual Fencing,Munich 1972,17475,Gold
Foil Individual Fencing,Munich 1972,8006,Silver
Foil Individual Fencing,Munich 1972,8147,Bronze
Foil Individual Fencing,Munich 1972,20871,Gold
Foil Individual Fencing,Munich 1972,14038,Silver
Foil Team Fencing,Munich 1972,237,Bronze
Foil Team Fencing,Munich 1972,16361,Bronze
Foil Team Fencing,Munich 1972,8793,Bronze
Foil Team Fencing,Munich 1972,19036,Bronze
Foil Team Fencing,Munich 1972,16594,Bronze
Foil Team Fencing,Munich 1972,6140,Gold
Foil Team Fencing,Munich 1972,1966,Gold
Foil Team Fencing,Munich 1972,12627,Gold
Foil Team Fencing,Munich 1972,18992,Gold
Foil Team Fencing,Munich 1972,17475,Gold
Foil Team Fencing,Munich 1972,7158,Silver
Foil Team Fencing,Munich 1972,3351,Silver
Foil Team Fencing,Munich 1972,2169,Silver
Foil Team Fencing,Munich 1972,8921,Silver
Foil Team Fencing,Munich 1972,3803,Silver
Foil Team Fencing,Munich 1972,14053,Bronze
Foil Team Fencing,Munich 1972,22324,Bronze
Foil Team Fencing,Munich 1972,11298,Bronze
Foil Team Fencing,Munich 1972,9559,Bronze
Foil Team Fencing,Munich 1972,18468,Gold
Foil Team Fencing,Munich 1972,8147,Gold
Foil Team Fencing,Munich 1972,22543,Gold
Foil Team Fencing,Munich 1972,18886,Gold
Foil Team Fencing,Munich 1972,8360,Gold
Foil Team Fencing,Munich 1972,14038,Silver
Foil Team Fencing,Munich 1972,8689,Silver
Foil Team Fencing,Munich 1972,3815,Silver
Foil Team Fencing,Munich 1972,9900,Silver
Foil Team Fencing,Munich 1972,22483,Silver
Sabre Individual Fencing,Munich 1972,19282,Bronze
Sabre Individual Fencing,Munich 1972,22177,Gold
Sabre Individual Fencing,Munich 1972,20703,Silver
Sabre Team Fencing,Munich 1972,9479,Bronze
Sabre Team Fencing,Munich 1972,20732,Bronze
Sabre Team Fencing,Munich 1972,5494,Bronze
Sabre Team Fencing,Munich 1972,20703,Bronze
Sabre Team Fencing,Munich 1972,18537,Bronze
Sabre Team Fencing,Munich 1972,22356,Gold
Sabre Team Fencing,Munich 1972,16853,Gold
Sabre Team Fencing,Munich 1972,3058,Gold
Sabre Team Fencing,Munich 1972,15166,Gold
Sabre Team Fencing,Munich 1972,2044,Gold
Sabre Team Fencing,Munich 1972,20911,Silver
Sabre Team Fencing,Munich 1972,19282,Silver
Sabre Team Fencing,Munich 1972,4804,Silver
Sabre Team Fencing,Munich 1972,22177,Silver
Sabre Team Fencing,Munich 1972,3169,Silver
Football Football,Munich 1972,20025,Bronze
Football Football,Munich 1972,10919,Bronze
Football Football,Munich 1972,3865,Bronze
Football Football,Munich 1972,18044,Bronze
Football Football,Munich 1972,13738,Bronze
Football Football,Munich 1972,17379,Bronze
Football Football,Munich 1972,9024,Bronze
Football Football,Munich 1972,20718,Bronze
Football Football,Munich 1972,1013,Bronze
Football Football,Munich 1972,13416,Bronze
Football Football,Munich 1972,5834,Bronze
Football Football,Munich 1972,4488,Bronze
Football Football,Munich 1972,9229,Bronze
Football Football,Munich 1972,400,Bronze
Football Football,Munich 1972,22687,Bronze
Football Football,Munich 1972,4809,Bronze
Football Football,Munich 1972,13194,Bronze
Football Football,Munich 1972,18644,Bronze
Football Football,Munich 1972,15551,Bronze
Football Football,Munich 1972,14644,Bronze
Football Football,Munich 1972,2066,Bronze
Football Football,Munich 1972,15499,Bronze
Football Football,Munich 1972,22764,Bronze
Football Football,Munich 1972,18729,Bronze
Football Football,Munich 1972,13346,Bronze
Football Football,Munich 1972,10318,Bronze
Football Football,Munich 1972,5460,Bronze
Football Football,Munich 1972,11502,Bronze
Football Football,Munich 1972,9099,Bronze
Football Football,Munich 1972,18666,Bronze
Football Football,Munich 1972,15135,Bronze
Football Football,Munich 1972,16528,Bronze
Football Football,Munich 1972,9526,Bronze
Football Football,Munich 1972,889,Bronze
Football Football,Munich 1972,6878,Bronze
Football Football,Munich 1972,21632,Bronze
Football Football,Munich 1972,17338,Gold
Football Football,Munich 1972,3097,Gold
Football Football,Munich 1972,19694,Gold
Football Football,Munich 1972,20322,Gold
Football Football,Munich 1972,9303,Gold
Football Football,Munich 1972,5219,Gold
Football Football,Munich 1972,94,Gold
Football Football,Munich 1972,22237,Gold
Football Football,Munich 1972,11903,Gold
Football Football,Munich 1972,17766,Gold
Football Football,Munich 1972,13123,Gold
Football Football,Munich 1972,9614,Gold
Football Football,Munich 1972,20593,Gold
Football Football,Munich 1972,16243,Gold
Football Football,Munich 1972,22694,Gold
Football Football,Munich 1972,7177,Gold
Football Football,Munich 1972,16605,Gold
Football Football,Munich 1972,3534,Silver
Football Football,Munich 1972,5206,Silver
Football Football,Munich 1972,21575,Silver
Football Football,Munich 1972,10924,Silver
Football Football,Munich 1972,14428,Silver
Football Football,Munich 1972,19608,Silver
Football Football,Munich 1972,4318,Silver
Football Football,Munich 1972,20938,Silver
Football Football,Munich 1972,8545,Silver
Football Football,Munich 1972,3106,Silver
Football Football,Munich 1972,5965,Silver
Football Football,Munich 1972,8002,Silver
Football Football,Munich 1972,6291,Silver
Football Football,Munich 1972,4794,Silver
Football Football,Munich 1972,4338,Silver
Football Football,Munich 1972,9516,Silver
Football Football,Munich 1972,6235,Silver
Balance Beam Gymnastics,Munich 1972,2269,Bronze
Balance Beam Gymnastics,Munich 1972,7440,Gold
Balance Beam Gymnastics,Munich 1972,19869,Silver
Floor Exercises Gymnastics,Munich 1972,1038,Bronze
Floor Exercises Gymnastics,Munich 1972,895,Gold
Floor Exercises Gymnastics,Munich 1972,1462,Silver
Floor Exercises Gymnastics,Munich 1972,19869,Bronze
Floor Exercises Gymnastics,Munich 1972,7440,Gold
Floor Exercises Gymnastics,Munich 1972,2355,Silver
Horizontal Bar Gymnastics,Munich 1972,1038,Bronze
Horizontal Bar Gymnastics,Munich 1972,14531,Gold
Horizontal Bar Gymnastics,Munich 1972,4263,Silver
Individual All-Round Gymnastics,Munich 1972,1462,Bronze
Individual All-Round Gymnastics,Munich 1972,4263,Gold
Individual All-Round Gymnastics,Munich 1972,18544,Silver
Individual All-Round Gymnastics,Munich 1972,19869,Bronze
Individual All-Round Gymnastics,Munich 1972,2355,Gold
Individual All-Round Gymnastics,Munich 1972,2269,Silver
Parallel Bars Gymnastics,Munich 1972,18544,Bronze
Parallel Bars Gymnastics,Munich 1972,4263,Gold
Parallel Bars Gymnastics,Munich 1972,1038,Silver
Pommel Horse Gymnastics,Munich 1972,18544,Bronze
Pommel Horse Gymnastics,Munich 1972,12556,Gold
Pommel Horse Gymnastics,Munich 1972,4263,Silver
Rings Gymnastics,Munich 1972,14531,Bronze
Rings Gymnastics,Munich 1972,1462,Gold
Rings Gymnastics,Munich 1972,9440,Silver
Team Competition Gymnastics,Munich 1972,9008,Bronze
Team Competition Gymnastics,Munich 1972,22043,Bronze
Team Competition Gymnastics,Munich 1972,14336,Bronze
Team Competition Gymnastics,Munich 1972,19335,Bronze
Team Competition Gymnastics,Munich 1972,15175,Bronze
Team Competition Gymnastics,Munich 1972,9908,Bronze
Team Competition Gymnastics,Munich 1972,1038,Gold
Team Competition Gymnastics,Munich 1972,4263,Gold
Team Competition Gymnastics,Munich 1972,18544,Gold
Team Competition Gymnastics,Munich 1972,1462,Gold
Team Competition Gymnastics,Munich 1972,21390,Gold
Team Competition Gymnastics,Munich 1972,14531,Gold
Team Competition Gymnastics,Munich 1972,895,Silver
Team Competition Gymnastics,Munich 1972,12556,Silver
Team Competition Gymnastics,Munich 1972,311,Silver
Team Competition Gymnastics,Munich 1972,1221,Silver
Team Competition Gymnastics,Munich 1972,1397,Silver
Team Competition Gymnastics,Munich 1972,9440,Silver
Team Competition Gymnastics,Munich 1972,2589,Bronze
Team Competition Gymnastics,Munich 1972,12239,Bronze
Team Competition Gymnastics,Munich 1972,6083,Bronze
Team Competition Gymnastics,Munich 1972,2289,Bronze
Team Competition Gymnastics,Munich 1972,13111,Bronze
Team Competition Gymnastics,Munich 1972,4017,Bronze
Team Competition Gymnastics,Munich 1972,1534,Gold
Team Competition Gymnastics,Munich 1972,7440,Gold
Team Competition Gymnastics,Munich 1972,3988,Gold
Team Competition Gymnastics,Munich 1972,19869,Gold
Team Competition Gymnastics,Munich 1972,14362,Gold
Team Competition Gymnastics,Munich 1972,2355,Gold
Team Competition Gymnastics,Munich 1972,11439,Silver
Team Competition Gymnastics,Munich 1972,16083,Silver
Team Competition Gymnastics,Munich 1972,2269,Silver
Team Competition Gymnastics,Munich 1972,16914,Silver
Team Competition Gymnastics,Munich 1972,18751,Silver
Team Competition Gymnastics,Munich 1972,20784,Silver
Uneven Bars Gymnastics,Munich 1972,2269,Gold
Uneven Bars Gymnastics,Munich 1972,7440,Silver
Uneven Bars Gymnastics,Munich 1972,20784,Silver
Vault Gymnastics,Munich 1972,895,Bronze
Vault Gymnastics,Munich 1972,14336,Gold
Vault Gymnastics,Munich 1972,12556,Silver
Vault Gymnastics,Munich 1972,2355,Bronze
Vault Gymnastics,Munich 1972,2269,Gold
Vault Gymnastics,Munich 1972,20784,Silver
Handball Handball,Munich 1972,9304,Bronze
Handball Handball,Munich 1972,670,Bronze
Handball Handball,Munich 1972,17352,Bronze
Handball Handball,Munich 1972,87,Bronze
Handball Handball,Munich 1972,1395,Bronze
Handball Handball,Munich 1972,195,Bronze
Handball Handball,Munich 1972,7593,Bronze
Handball Handball,Munich 1972,14956,Bronze
Handball Handball,Munich 1972,18462,Bronze
Handball Handball,Munich 1972,20832,Bronze
Handball Handball,Munich 1972,10303,Bronze
Handball Handball,Munich 1972,19126,Bronze
Handball Handball,Munich 1972,9664,Bronze
Handball Handball,Munich 1972,3813,Bronze
Handball Handball,Munich 1972,17724,Bronze
Handball Handball,Munich 1972,17354,Gold
Handball Handball,Munich 1972,12089,Gold
Handball Handball,Munich 1972,5823,Gold
Handball Handball,Munich 1972,299,Gold
Handball Handball,Munich 1972,13058,Gold
Handball Handball,Munich 1972,21221,Gold
Handball Handball,Munich 1972,12333,Gold
Handball Handball,Munich 1972,3764,Gold
Handball Handball,Munich 1972,1377,Gold
Handball Handball,Munich 1972,11670,Gold
Handball Handball,Munich 1972,4098,Gold
Handball Handball,Munich 1972,19409,Gold
Handball Handball,Munich 1972,3862,Gold
Handball Handball,Munich 1972,1914,Gold
Handball Handball,Munich 1972,14732,Silver
Handball Handball,Munich 1972,13371,Silver
Handball Handball,Munich 1972,8279,Silver
Handball Handball,Munich 1972,9666,Silver
Handball Handball,Munich 1972,3261,Silver
Handball Handball,Munich 1972,12037,Silver
Handball Handball,Munich 1972,19905,Silver
Handball Handball,Munich 1972,9648,Silver
Handball Handball,Munich 1972,9905,Silver
Handball Handball,Munich 1972,13473,Silver
Handball Handball,Munich 1972,29,Silver
Handball Handball,Munich 1972,1401,Silver
Handball Handball,Munich 1972,12192,Silver
Handball Handball,Munich 1972,21331,Silver
Handball Handball,Munich 1972,198,Silver
Handball Handball,Munich 1972,16355,Silver
Hockey Hockey,Munich 1972,1494,Bronze
Hockey Hockey,Munich 1972,4674,Bronze
Hockey Hockey,Munich 1972,18853,Bronze
Hockey Hockey,Munich 1972,15624,Bronze
Hockey Hockey,Munich 1972,19352,Bronze
Hockey Hockey,Munich 1972,5137,Bronze
Hockey Hockey,Munich 1972,4957,Bronze
Hockey Hockey,Munich 1972,16554,Bronze
Hockey Hockey,Munich 1972,2446,Bronze
Hockey Hockey,Munich 1972,2202,Bronze
Hockey Hockey,Munich 1972,8387,Bronze
Hockey Hockey,Munich 1972,11461,Bronze
Hockey Hockey,Munich 1972,20413,Bronze
Hockey Hockey,Munich 1972,20726,Bronze
Hockey Hockey,Munich 1972,21803,Gold
Hockey Hockey,Munich 1972,19112,Gold
Hockey Hockey,Munich 1972,14857,Gold
Hockey Hockey,Munich 1972,17983,Gold
Hockey Hockey,Munich 1972,7295,Gold
Hockey Hockey,Munich 1972,12424,Gold
Hockey Hockey,Munich 1972,8274,Gold
Hockey Hockey,Munich 1972,14126,Gold
Hockey Hockey,Munich 1972,3429,Gold
Hockey Hockey,Munich 1972,9253,Gold
Hockey Hockey,Munich 1972,295,Gold
Hockey Hockey,Munich 1972,19922,Gold
Hockey Hockey,Munich 1972,14033,Gold
Hockey Hockey,Munich 1972,3741,Gold
Hockey Hockey,Munich 1972,6637,Gold
Hockey Hockey,Munich 1972,19093,Gold
Hockey Hockey,Munich 1972,9196,Gold
Hockey Hockey,Munich 1972,13264,Gold
Hockey Hockey,Munich 1972,22062,Silver
Hockey Hockey,Munich 1972,2330,Silver
Hockey Hockey,Munich 1972,2711,Silver
Hockey Hockey,Munich 1972,1569,Silver
Hockey Hockey,Munich 1972,12960,Silver
Hockey Hockey,Munich 1972,7737,Silver
Hockey Hockey,Munich 1972,12595,Silver
Hockey Hockey,Munich 1972,4492,Silver
Hockey Hockey,Munich 1972,7813,Silver
Hockey Hockey,Munich 1972,12781,Silver
Hockey Hockey,Munich 1972,16399,Silver
Hockey Hockey,Munich 1972,4114,Silver
Hockey Hockey,Munich 1972,7130,Silver
Hockey Hockey,Munich 1972,8415,Silver
Hockey Hockey,Munich 1972,17953,Silver
- 63KG (Lightweight) Judo,Munich 1972,18174,Bronze
- 63KG (Lightweight) Judo,Munich 1972,22328,Bronze
- 63KG (Lightweight) Judo,Munich 1972,6112,Gold
+ 93KG (Heavyweight) Judo,Munich 1972,13234,Bronze
+ 93KG (Heavyweight) Judo,Munich 1972,300,Bronze
+ 93KG (Heavyweight) Judo,Munich 1972,19689,Gold
+ 93KG (Heavyweight) Judo,Munich 1972,17582,Silver
63 - 70KG (Half-Middleweight) Judo,Munich 1972,19574,Bronze
63 - 70KG (Half-Middleweight) Judo,Munich 1972,11173,Bronze
63 - 70KG (Half-Middleweight) Judo,Munich 1972,11937,Gold
63 - 70KG (Half-Middleweight) Judo,Munich 1972,14965,Silver
70 - 80KG (Middleweight) Judo,Munich 1972,18584,Bronze
70 - 80KG (Middleweight) Judo,Munich 1972,8872,Bronze
70 - 80KG (Middleweight) Judo,Munich 1972,4130,Gold
70 - 80KG (Middleweight) Judo,Munich 1972,2918,Silver
80 - 93KG (Half-Heavyweight) Judo,Munich 1972,17149,Bronze
80 - 93KG (Half-Heavyweight) Judo,Munich 1972,16490,Bronze
80 - 93KG (Half-Heavyweight) Judo,Munich 1972,13572,Gold
80 - 93KG (Half-Heavyweight) Judo,Munich 1972,7889,Silver
Open Category Judo,Munich 1972,3539,Bronze
Open Category Judo,Munich 1972,19331,Bronze
Open Category Judo,Munich 1972,19689,Gold
Open Category Judo,Munich 1972,20657,Silver
Individual Competition Modern Pentathlon,Munich 1972,3483,Bronze
Individual Competition Modern Pentathlon,Munich 1972,9068,Gold
Individual Competition Modern Pentathlon,Munich 1972,16546,Silver
Team Competition Modern Pentathlon,Munich 1972,21192,Bronze
Team Competition Modern Pentathlon,Munich 1972,12399,Bronze
Team Competition Modern Pentathlon,Munich 1972,15665,Bronze
Team Competition Modern Pentathlon,Munich 1972,3483,Gold
Team Competition Modern Pentathlon,Munich 1972,16546,Gold
Team Competition Modern Pentathlon,Munich 1972,5306,Gold
Team Competition Modern Pentathlon,Munich 1972,6172,Silver
Team Competition Modern Pentathlon,Munich 1972,9068,Silver
Team Competition Modern Pentathlon,Munich 1972,10446,Silver
Coxless Pair (2-) Rowing,Munich 1972,17833,Bronze
Coxless Pair (2-) Rowing,Munich 1972,7602,Bronze
Coxless Pair (2-) Rowing,Munich 1972,8235,Gold
Coxless Pair (2-) Rowing,Munich 1972,18119,Gold
Coxless Pair (2-) Rowing,Munich 1972,17828,Silver
Coxless Pair (2-) Rowing,Munich 1972,1113,Silver
Double Sculls (2X) Rowing,Munich 1972,11948,Bronze
Double Sculls (2X) Rowing,Munich 1972,1585,Bronze
Double Sculls (2X) Rowing,Munich 1972,15741,Gold
Double Sculls (2X) Rowing,Munich 1972,22674,Gold
Double Sculls (2X) Rowing,Munich 1972,2897,Silver
Double Sculls (2X) Rowing,Munich 1972,16157,Silver
Eight With Coxswain (8+) Rowing,Munich 1972,15881,Bronze
Eight With Coxswain (8+) Rowing,Munich 1972,18672,Bronze
Eight With Coxswain (8+) Rowing,Munich 1972,2176,Bronze
Eight With Coxswain (8+) Rowing,Munich 1972,6903,Bronze
Eight With Coxswain (8+) Rowing,Munich 1972,12107,Bronze
Eight With Coxswain (8+) Rowing,Munich 1972,20998,Bronze
Eight With Coxswain (8+) Rowing,Munich 1972,7426,Bronze
Eight With Coxswain (8+) Rowing,Munich 1972,367,Bronze
Eight With Coxswain (8+) Rowing,Munich 1972,7206,Bronze
Eight With Coxswain (8+) Rowing,Munich 1972,15729,Gold
Eight With Coxswain (8+) Rowing,Munich 1972,18777,Gold
Eight With Coxswain (8+) Rowing,Munich 1972,11640,Gold
Eight With Coxswain (8+) Rowing,Munich 1972,9720,Gold
Eight With Coxswain (8+) Rowing,Munich 1972,14321,Gold
Eight With Coxswain (8+) Rowing,Munich 1972,18264,Gold
Eight With Coxswain (8+) Rowing,Munich 1972,16183,Gold
Eight With Coxswain (8+) Rowing,Munich 1972,4041,Gold
Eight With Coxswain (8+) Rowing,Munich 1972,6709,Gold
Eight With Coxswain (8+) Rowing,Munich 1972,21065,Silver
Eight With Coxswain (8+) Rowing,Munich 1972,3119,Silver
Eight With Coxswain (8+) Rowing,Munich 1972,9887,Silver
Eight With Coxswain (8+) Rowing,Munich 1972,21394,Silver
Eight With Coxswain (8+) Rowing,Munich 1972,18335,Silver
Eight With Coxswain (8+) Rowing,Munich 1972,3192,Silver
Eight With Coxswain (8+) Rowing,Munich 1972,14877,Silver
Eight With Coxswain (8+) Rowing,Munich 1972,22178,Silver
Eight With Coxswain (8+) Rowing,Munich 1972,16325,Silver
Four Without Coxswain (4-) Rowing,Munich 1972,3854,Bronze
Four Without Coxswain (4-) Rowing,Munich 1972,20860,Bronze
Four Without Coxswain (4-) Rowing,Munich 1972,19209,Bronze
Four Without Coxswain (4-) Rowing,Munich 1972,6975,Bronze
Four Without Coxswain (4-) Rowing,Munich 1972,11318,Gold
Four Without Coxswain (4-) Rowing,Munich 1972,9158,Gold
Four Without Coxswain (4-) Rowing,Munich 1972,21156,Gold
Four Without Coxswain (4-) Rowing,Munich 1972,13501,Gold
Four Without Coxswain (4-) Rowing,Munich 1972,10547,Silver
Four Without Coxswain (4-) Rowing,Munich 1972,263,Silver
Four Without Coxswain (4-) Rowing,Munich 1972,7974,Silver
Four Without Coxswain (4-) Rowing,Munich 1972,10372,Silver
Four-Oared Shell With Coxswain (4-) Rowing,Munich 1972,18100,Bronze
Four-Oared Shell With Coxswain (4-) Rowing,Munich 1972,7363,Bronze
Four-Oared Shell With Coxswain (4-) Rowing,Munich 1972,21031,Bronze
Four-Oared Shell With Coxswain (4-) Rowing,Munich 1972,3334,Bronze
Four-Oared Shell With Coxswain (4-) Rowing,Munich 1972,8068,Bronze
Four-Oared Shell With Coxswain (4-) Rowing,Munich 1972,13802,Gold
Four-Oared Shell With Coxswain (4-) Rowing,Munich 1972,16414,Gold
Four-Oared Shell With Coxswain (4-) Rowing,Munich 1972,19539,Gold
Four-Oared Shell With Coxswain (4-) Rowing,Munich 1972,2351,Gold
Four-Oared Shell With Coxswain (4-) Rowing,Munich 1972,12677,Gold
Four-Oared Shell With Coxswain (4-) Rowing,Munich 1972,15301,Silver
Four-Oared Shell With Coxswain (4-) Rowing,Munich 1972,12501,Silver
Four-Oared Shell With Coxswain (4-) Rowing,Munich 1972,14199,Silver
Four-Oared Shell With Coxswain (4-) Rowing,Munich 1972,10444,Silver
Four-Oared Shell With Coxswain (4-) Rowing,Munich 1972,1002,Silver
Pair-Oared Shell With Coxswain (2+) Rowing,Munich 1972,13063,Bronze
Pair-Oared Shell With Coxswain (2+) Rowing,Munich 1972,6833,Bronze
Pair-Oared Shell With Coxswain (2+) Rowing,Munich 1972,9027,Bronze
Pair-Oared Shell With Coxswain (2+) Rowing,Munich 1972,4325,Gold
Pair-Oared Shell With Coxswain (2+) Rowing,Munich 1972,14758,Gold
Pair-Oared Shell With Coxswain (2+) Rowing,Munich 1972,4836,Gold
Pair-Oared Shell With Coxswain (2+) Rowing,Munich 1972,3334,Silver
Pair-Oared Shell With Coxswain (2+) Rowing,Munich 1972,10936,Silver
Pair-Oared Shell With Coxswain (2+) Rowing,Munich 1972,14189,Silver
Single Sculls (1X) Rowing,Munich 1972,5335,Bronze
Single Sculls (1X) Rowing,Munich 1972,18852,Gold
Single Sculls (1X) Rowing,Munich 1972,11437,Silver
Dragon Sailing,Munich 1972,22257,Bronze
Dragon Sailing,Munich 1972,16321,Bronze
Dragon Sailing,Munich 1972,12331,Bronze
Dragon Sailing,Munich 1972,13768,Gold
Dragon Sailing,Munich 1972,2497,Gold
Dragon Sailing,Munich 1972,8705,Gold
Dragon Sailing,Munich 1972,16429,Silver
Dragon Sailing,Munich 1972,7164,Silver
Dragon Sailing,Munich 1972,1846,Silver
Fleet/Match Race Keelboat Open (Soling) Sailing,Munich 1972,19554,Bronze
Fleet/Match Race Keelboat Open (Soling) Sailing,Munich 1972,12043,Bronze
Fleet/Match Race Keelboat Open (Soling) Sailing,Munich 1972,7657,Bronze
Fleet/Match Race Keelboat Open (Soling) Sailing,Munich 1972,276,Gold
Fleet/Match Race Keelboat Open (Soling) Sailing,Munich 1972,16015,Gold
Fleet/Match Race Keelboat Open (Soling) Sailing,Munich 1972,22544,Gold
Fleet/Match Race Keelboat Open (Soling) Sailing,Munich 1972,17454,Silver
Fleet/Match Race Keelboat Open (Soling) Sailing,Munich 1972,645,Silver
Fleet/Match Race Keelboat Open (Soling) Sailing,Munich 1972,8297,Silver
Flying Dutchman Sailing,Munich 1972,10483,Bronze
Flying Dutchman Sailing,Munich 1972,14016,Bronze
Flying Dutchman Sailing,Munich 1972,13910,Gold
Flying Dutchman Sailing,Munich 1972,22280,Gold
Flying Dutchman Sailing,Munich 1972,4642,Silver
Flying Dutchman Sailing,Munich 1972,8669,Silver
